,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
26,17 ktoe,0 ktoe,194 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,126 ktoe,0 ktoe,27 ktoe,364 ktoe,Non-specified,2004
27,0 ktoe,0 ktoe,1376 ktoe,642 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2019 ktoe,Non-energy use,2004
0,5795 ktoe,5899 ktoe,0 ktoe,9701 ktoe,1447 ktoe,1737 ktoe,18 ktoe,3314 ktoe,0 ktoe,0 ktoe,27912 ktoe,Production,2005
1,2928 ktoe,8687 ktoe,1030 ktoe,4190 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,200 ktoe,0 ktoe,17035 ktoe,Imports,2005
2,-22 ktoe,0 ktoe,-5912 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-449 ktoe,0 ktoe,-6383 ktoe,Exports,2005
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2005
4,0 ktoe,0 ktoe,-111 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-111 ktoe,International aviation bunkers,2005
5,57 ktoe,-4 ktoe,106 ktoe,32 ktoe,0 ktoe,0 ktoe,0 ktoe,-44 ktoe,0 ktoe,0 ktoe,146 ktoe,Stock changes,2005
6,8757 ktoe,14582 ktoe,-4886 ktoe,13923 ktoe,1447 ktoe,1737 ktoe,18 ktoe,3270 ktoe,-250 ktoe,0 ktoe,38600 ktoe,TPES,2005
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2005
8,182 ktoe,46 ktoe,297 ktoe,-54 ktoe,0 ktoe,0 ktoe,0 ktoe,8 ktoe,0 ktoe,0 ktoe,480 ktoe,Statistical differences,2005
9,-3442 ktoe,0 ktoe,-89 ktoe,-627 ktoe,-1447 ktoe,-1737 ktoe,0 ktoe,-1 ktoe,3594 ktoe,0 ktoe,-3748 ktoe,Electricity plants,2005
10,-2939 ktoe,0 ktoe,-686 ktoe,-2660 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,1514 ktoe,2391 ktoe,-2381 ktoe,CHP plants,2005
11,-13 ktoe,0 ktoe,-74 ktoe,-717 ktoe,0 ktoe,0 ktoe,-1 ktoe,-20 ktoe,0 ktoe,659 ktoe,-166 ktoe,Heat plants,2005
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2005
13,0 ktoe,-14682 ktoe,15142 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,460 ktoe,Oil refineries,2005
14,-1021 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1021 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
16,0 ktoe,170 ktoe,-145 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,25 ktoe,Other transformation,2005
17,-311 ktoe,-41 ktoe,-1730 ktoe,-1038 ktoe,0 ktoe,0 ktoe,0 ktoe,-28 ktoe,-995 ktoe,-313 ktoe,-4457 ktoe,Energy industry own use,2005
18,-49 ktoe,-75 ktoe,-58 ktoe,-569 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-523 ktoe,-601 ktoe,-1875 ktoe,Losses,2005
19,1165 ktoe,0 ktoe,7770 ktoe,8259 ktoe,0 ktoe,0 ktoe,17 ktoe,3227 ktoe,3341 ktoe,2135 ktoe,25915 ktoe,Total final consumption,2005
20,1137 ktoe,0 ktoe,1094 ktoe,4035 ktoe,0 ktoe,0 ktoe,1 ktoe,305 ktoe,2036 ktoe,355 ktoe,8963 ktoe,Industry,2005
21,0 ktoe,0 ktoe,3976 ktoe,33 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,138 ktoe,0 ktoe,4149 ktoe,Transport,2005
22,14 ktoe,0 ktoe,653 ktoe,2301 ktoe,0 ktoe,0 ktoe,6 ktoe,2732 ktoe,794 ktoe,1466 ktoe,7965 ktoe,Residential,2005
23,0 ktoe,0 ktoe,243 ktoe,782 ktoe,0 ktoe,0 ktoe,11 ktoe,0 ktoe,344 ktoe,288 ktoe,1668 ktoe,Commercial and public services,2005
24,4 ktoe,0 ktoe,116 ktoe,36 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,28 ktoe,27 ktoe,214 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2005
26,10 ktoe,0 ktoe,257 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,187 ktoe,0 ktoe,0 ktoe,454 ktoe,Non-specified,2005
27,0 ktoe,0 ktoe,1430 ktoe,1073 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2503 ktoe,Non-energy use,2005
0,6480 ktoe,5535 ktoe,0 ktoe,9558 ktoe,1467 ktoe,1578 ktoe,18 ktoe,3315 ktoe,0 ktoe,0 ktoe,27952 ktoe,Production,2006
1,2705 ktoe,8676 ktoe,1323 ktoe,4791 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,85 ktoe,0 ktoe,17580 ktoe,Imports,2006
2,-15 ktoe,0 ktoe,-5393 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-452 ktoe,0 ktoe,-5861 ktoe,Exports,2006
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-137 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-137 ktoe,International aviation bunkers,2006
5,320 ktoe,79 ktoe,212 ktoe,-151 ktoe,0 ktoe,0 ktoe,0 ktoe,-50 ktoe,0 ktoe,0 ktoe,410 ktoe,Stock changes,2006
6,9490 ktoe,14290 ktoe,-3995 ktoe,14199 ktoe,1467 ktoe,1578 ktoe,18 ktoe,3266 ktoe,-367 ktoe,0 ktoe,39945 ktoe,TPES,2006
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2006
8,269 ktoe,-192 ktoe,-286 ktoe,155 ktoe,0 ktoe,0 ktoe,0 ktoe,-52 ktoe,0 ktoe,0 ktoe,-106 ktoe,Statistical differences,2006
9,-4524 ktoe,0 ktoe,-58 ktoe,-1141 ktoe,-1467 ktoe,-1578 ktoe,0 ktoe,0 ktoe,3963 ktoe,0 ktoe,-4806 ktoe,Electricity plants,2006
10,-2595 ktoe,0 ktoe,-527 ktoe,-2512 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,1428 ktoe,2380 ktoe,-1830 ktoe,CHP plants,2006
11,-11 ktoe,0 ktoe,-189 ktoe,-544 ktoe,0 ktoe,0 ktoe,-4 ktoe,-82 ktoe,0 ktoe,568 ktoe,-262 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2006
13,0 ktoe,-14274 ktoe,14676 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,402 ktoe,Oil refineries,2006
14,-1136 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1136 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,265 ktoe,-251 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,14 ktoe,Other transformation,2006
17,-263 ktoe,-12 ktoe,-1498 ktoe,-829 ktoe,0 ktoe,0 ktoe,0 ktoe,-37 ktoe,-936 ktoe,-380 ktoe,-3954 ktoe,Energy industry own use,2006
18,-53 ktoe,-77 ktoe,-43 ktoe,-881 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-566 ktoe,-575 ktoe,-2195 ktoe,Losses,2006
19,1177 ktoe,0 ktoe,7829 ktoe,8447 ktoe,0 ktoe,0 ktoe,13 ktoe,3090 ktoe,3522 ktoe,1993 ktoe,26072 ktoe,Total final consumption,2006
20,1158 ktoe,0 ktoe,1179 ktoe,3517 ktoe,0 ktoe,0 ktoe,1 ktoe,338 ktoe,2087 ktoe,343 ktoe,8621 ktoe,Industry,2006
21,0 ktoe,0 ktoe,4113 ktoe,31 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,116 ktoe,0 ktoe,4261 ktoe,Transport,2006
22,10 ktoe,0 ktoe,452 ktoe,2548 ktoe,0 ktoe,0 ktoe,6 ktoe,2571 ktoe,860 ktoe,1393 ktoe,7839 ktoe,Residential,2006
23,3 ktoe,0 ktoe,144 ktoe,1596 ktoe,0 ktoe,0 ktoe,7 ktoe,0 ktoe,421 ktoe,237 ktoe,2408 ktoe,Commercial and public services,2006
24,6 ktoe,0 ktoe,159 ktoe,30 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,38 ktoe,20 ktoe,260 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,162 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,174 ktoe,0 ktoe,0 ktoe,336 ktoe,Non-specified,2006
27,0 ktoe,0 ktoe,1621 ktoe,726 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2347 ktoe,Non-energy use,2006
0,6858 ktoe,4799 ktoe,0 ktoe,9233 ktoe,2009 ktoe,1373 ktoe,20 ktoe,3432 ktoe,0 ktoe,0 ktoe,27723 ktoe,Production,2007
1,3506 ktoe,8532 ktoe,1315 ktoe,3865 ktoe,0 ktoe,0 ktoe,0 ktoe,68 ktoe,109 ktoe,0 ktoe,17395 ktoe,Imports,2007
2,-47 ktoe,0 ktoe,-4471 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-289 ktoe,0 ktoe,-4807 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-35 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-35 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-109 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-109 ktoe,International aviation bunkers,2007
5,-214 ktoe,362 ktoe,-174 ktoe,-336 ktoe,0 ktoe,0 ktoe,0 ktoe,-39 ktoe,0 ktoe,0 ktoe,-402 ktoe,Stock changes,2007
6,10103 ktoe,13693 ktoe,-3475 ktoe,12762 ktoe,2009 ktoe,1373 ktoe,20 ktoe,3461 ktoe,-180 ktoe,0 ktoe,39766 ktoe,TPES,2007
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2007
8,-274 ktoe,-381 ktoe,84 ktoe,-28 ktoe,0 ktoe,0 ktoe,0 ktoe,-131 ktoe,0 ktoe,0 ktoe,-730 ktoe,Statistical differences,2007
9,-4253 ktoe,0 ktoe,-57 ktoe,-1134 ktoe,-2009 ktoe,-1373 ktoe,0 ktoe,0 ktoe,3822 ktoe,0 ktoe,-5004 ktoe,Electricity plants,2007
10,-3031 ktoe,0 ktoe,-330 ktoe,-2416 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,1481 ktoe,2148 ktoe,-2154 ktoe,CHP plants,2007
11,-17 ktoe,0 ktoe,-49 ktoe,-553 ktoe,0 ktoe,0 ktoe,-4 ktoe,-24 ktoe,0 ktoe,488 ktoe,-159 ktoe,Heat plants,2007
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2007
13,0 ktoe,-13798 ktoe,14092 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,294 ktoe,Oil refineries,2007
14,-1141 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1141 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,540 ktoe,-488 ktoe,-21 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,31 ktoe,Other transformation,2007
17,-254 ktoe,-1 ktoe,-1355 ktoe,-751 ktoe,0 ktoe,0 ktoe,0 ktoe,-6 ktoe,-1020 ktoe,-335 ktoe,-3722 ktoe,Energy industry own use,2007
18,-78 ktoe,-5 ktoe,-42 ktoe,-468 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,-580 ktoe,-503 ktoe,-1679 ktoe,Losses,2007
19,1056 ktoe,48 ktoe,8379 ktoe,7390 ktoe,0 ktoe,0 ktoe,15 ktoe,3294 ktoe,3523 ktoe,1798 ktoe,25503 ktoe,Total final consumption,2007
20,1028 ktoe,48 ktoe,1251 ktoe,3331 ktoe,0 ktoe,0 ktoe,1 ktoe,389 ktoe,1964 ktoe,308 ktoe,8320 ktoe,Industry,2007
21,0 ktoe,0 ktoe,4347 ktoe,38 ktoe,0 ktoe,0 ktoe,0 ktoe,42 ktoe,126 ktoe,0 ktoe,4553 ktoe,Transport,2007
22,11 ktoe,0 ktoe,579 ktoe,2067 ktoe,0 ktoe,0 ktoe,7 ktoe,2681 ktoe,893 ktoe,1255 ktoe,7494 ktoe,Residential,2007
23,2 ktoe,0 ktoe,217 ktoe,1081 ktoe,0 ktoe,0 ktoe,7 ktoe,0 ktoe,492 ktoe,217 ktoe,2015 ktoe,Commercial and public services,2007
24,5 ktoe,0 ktoe,126 ktoe,25 ktoe,0 ktoe,0 ktoe,0 ktoe,37 ktoe,48 ktoe,18 ktoe,260 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,304 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,144 ktoe,0 ktoe,0 ktoe,449 ktoe,Non-specified,2007
27,10 ktoe,0 ktoe,1552 ktoe,848 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2409 ktoe,Non-energy use,2007
0,6963 ktoe,4686 ktoe,0 ktoe,8993 ktoe,2925 ktoe,1479 ktoe,26 ktoe,3907 ktoe,0 ktoe,0 ktoe,28978 ktoe,Production,2008
1,2556 ktoe,8622 ktoe,1696 ktoe,3531 ktoe,0 ktoe,0 ktoe,0 ktoe,49 ktoe,79 ktoe,0 ktoe,16533 ktoe,Imports,2008
2,-20 ktoe,-4 ktoe,-5026 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-444 ktoe,0 ktoe,-5494 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-69 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-69 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-122 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-122 ktoe,International aviation bunkers,2008
5,66 ktoe,-100 ktoe,235 ktoe,-364 ktoe,0 ktoe,0 ktoe,0 ktoe,-41 ktoe,0 ktoe,0 ktoe,-204 ktoe,Stock changes,2008
6,9566 ktoe,13204 ktoe,-3286 ktoe,12159 ktoe,2925 ktoe,1479 ktoe,26 ktoe,3914 ktoe,-365 ktoe,0 ktoe,39621 ktoe,TPES,2008
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2008
8,-106 ktoe,101 ktoe,-460 ktoe,524 ktoe,0 ktoe,0 ktoe,0 ktoe,66 ktoe,-66 ktoe,81 ktoe,139 ktoe,Statistical differences,2008
9,-4478 ktoe,0 ktoe,-38 ktoe,-773 ktoe,-2925 ktoe,-1479 ktoe,0 ktoe,0 ktoe,4137 ktoe,0 ktoe,-5556 ktoe,Electricity plants,2008
10,-2878 ktoe,0 ktoe,-218 ktoe,-2450 ktoe,0 ktoe,0 ktoe,0 ktoe,-6 ktoe,1449 ktoe,1878 ktoe,-2225 ktoe,CHP plants,2008
11,-3 ktoe,0 ktoe,-95 ktoe,-458 ktoe,0 ktoe,0 ktoe,-1 ktoe,-28 ktoe,0 ktoe,527 ktoe,-59 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2008
13,0 ktoe,-13921 ktoe,14258 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,337 ktoe,Oil refineries,2008
14,-828 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-828 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,643 ktoe,-556 ktoe,-51 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,36 ktoe,Other transformation,2008
17,-241 ktoe,-1 ktoe,-1486 ktoe,-730 ktoe,0 ktoe,0 ktoe,-1 ktoe,-15 ktoe,-940 ktoe,-218 ktoe,-3632 ktoe,Energy industry own use,2008
18,-49 ktoe,-26 ktoe,-1 ktoe,-445 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-618 ktoe,-489 ktoe,-1629 ktoe,Losses,2008
19,983 ktoe,0 ktoe,8118 ktoe,7777 ktoe,0 ktoe,0 ktoe,23 ktoe,3930 ktoe,3595 ktoe,1779 ktoe,26205 ktoe,Total final consumption,2008
20,927 ktoe,0 ktoe,1075 ktoe,3738 ktoe,0 ktoe,0 ktoe,0 ktoe,253 ktoe,1977 ktoe,324 ktoe,8293 ktoe,Industry,2008
21,0 ktoe,0 ktoe,4852 ktoe,50 ktoe,0 ktoe,0 ktoe,0 ktoe,107 ktoe,124 ktoe,0 ktoe,5133 ktoe,Transport,2008
22,47 ktoe,0 ktoe,287 ktoe,2189 ktoe,0 ktoe,0 ktoe,8 ktoe,3423 ktoe,894 ktoe,1206 ktoe,8055 ktoe,Residential,2008
23,0 ktoe,0 ktoe,86 ktoe,808 ktoe,0 ktoe,0 ktoe,15 ktoe,0 ktoe,553 ktoe,235 ktoe,1697 ktoe,Commercial and public services,2008
24,8 ktoe,0 ktoe,160 ktoe,48 ktoe,0 ktoe,0 ktoe,0 ktoe,13 ktoe,48 ktoe,14 ktoe,291 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,267 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,133 ktoe,0 ktoe,0 ktoe,400 ktoe,Non-specified,2008
27,0 ktoe,0 ktoe,1392 ktoe,944 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2336 ktoe,Non-energy use,2008
0,6565 ktoe,4477 ktoe,0 ktoe,8938 ktoe,3062 ktoe,1336 ktoe,24 ktoe,3936 ktoe,0 ktoe,0 ktoe,28339 ktoe,Production,2009
1,1019 ktoe,7142 ktoe,1603 ktoe,1598 ktoe,0 ktoe,0 ktoe,0 ktoe,74 ktoe,56 ktoe,0 ktoe,11493 ktoe,Imports,2009
2,-16 ktoe,0 ktoe,-4180 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-50 ktoe,-253 ktoe,0 ktoe,-4499 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-16 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-16 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-129 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-129 ktoe,International aviation bunkers,2009
5,-42 ktoe,-107 ktoe,-168 ktoe,44 ktoe,0 ktoe,0 ktoe,0 ktoe,-31 ktoe,0 ktoe,0 ktoe,-305 ktoe,Stock changes,2009
6,7526 ktoe,11512 ktoe,-2890 ktoe,10580 ktoe,3062 ktoe,1336 ktoe,24 ktoe,3930 ktoe,-197 ktoe,0 ktoe,34883 ktoe,TPES,2009
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2009
8,13 ktoe,39 ktoe,-307 ktoe,-45 ktoe,0 ktoe,0 ktoe,1 ktoe,26 ktoe,-36 ktoe,25 ktoe,-283 ktoe,Statistical differences,2009
9,-4017 ktoe,0 ktoe,-95 ktoe,-452 ktoe,-3062 ktoe,-1336 ktoe,-1 ktoe,-1 ktoe,3767 ktoe,0 ktoe,-5195 ktoe,Electricity plants,2009
