,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2005
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2005
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2005
13,0 ktoe,-10199 ktoe,10007 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-192 ktoe,Oil refineries,2005
14,-97 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-97 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1274 ktoe,0 ktoe,0 ktoe,-1274 ktoe,Other transformation,2005
17,0 ktoe,-457 ktoe,-118 ktoe,-347 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-395 ktoe,0 ktoe,-1317 ktoe,Energy industry own use,2005
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-586 ktoe,0 ktoe,-586 ktoe,Losses,2005
19,1122 ktoe,0 ktoe,11890 ktoe,12 ktoe,0 ktoe,0 ktoe,0 ktoe,5883 ktoe,3883 ktoe,0 ktoe,22790 ktoe,Total final consumption,2005
20,1122 ktoe,0 ktoe,1714 ktoe,12 ktoe,0 ktoe,0 ktoe,0 ktoe,1164 ktoe,1325 ktoe,0 ktoe,5337 ktoe,Industry,2005
21,0 ktoe,0 ktoe,8286 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,8 ktoe,0 ktoe,8295 ktoe,Transport,2005
22,0 ktoe,0 ktoe,1007 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4413 ktoe,1378 ktoe,0 ktoe,6799 ktoe,Residential,2005
23,0 ktoe,0 ktoe,531 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,305 ktoe,1129 ktoe,0 ktoe,1965 ktoe,Commercial and public services,2005
24,0 ktoe,0 ktoe,17 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,42 ktoe,0 ktoe,59 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,260 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,260 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2005
27,0 ktoe,0 ktoe,75 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,75 ktoe,Non-energy use,2005
0,1243 ktoe,719 ktoe,0 ktoe,2530 ktoe,0 ktoe,855 ktoe,9003 ktoe,7046 ktoe,0 ktoe,0 ktoe,21395 ktoe,Production,2006
1,4667 ktoe,10604 ktoe,5181 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,20452 ktoe,Imports,2006
2,0 ktoe,-694 ktoe,-1632 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2326 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-129 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-129 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-714 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-714 ktoe,International aviation bunkers,2006
5,0 ktoe,-81 ktoe,-24 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-106 ktoe,Stock changes,2006
6,5910 ktoe,10548 ktoe,2682 ktoe,2530 ktoe,0 ktoe,855 ktoe,9003 ktoe,7046 ktoe,0 ktoe,0 ktoe,38573 ktoe,TPES,2006
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2006
8,-534 ktoe,-79 ktoe,-313 ktoe,27 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,-900 ktoe,Statistical differences,2006
9,-4011 ktoe,0 ktoe,-1058 ktoe,-2311 ktoe,0 ktoe,-855 ktoe,-9003 ktoe,0 ktoe,4882 ktoe,0 ktoe,-12355 ktoe,Electricity plants,2006
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2006
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2006
13,0 ktoe,-10137 ktoe,9911 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-226 ktoe,Oil refineries,2006
14,-114 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-114 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1287 ktoe,0 ktoe,0 ktoe,-1287 ktoe,Other transformation,2006
17,0 ktoe,-332 ktoe,-117 ktoe,-193 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-363 ktoe,0 ktoe,-1006 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-592 ktoe,0 ktoe,-592 ktoe,Losses,2006
19,1251 ktoe,0 ktoe,11104 ktoe,53 ktoe,0 ktoe,0 ktoe,0 ktoe,5758 ktoe,3927 ktoe,0 ktoe,22094 ktoe,Total final consumption,2006
20,1251 ktoe,0 ktoe,1590 ktoe,53 ktoe,0 ktoe,0 ktoe,0 ktoe,1206 ktoe,1343 ktoe,0 ktoe,5442 ktoe,Industry,2006
21,0 ktoe,0 ktoe,7702 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,8 ktoe,0 ktoe,7712 ktoe,Transport,2006
22,0 ktoe,0 ktoe,899 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4244 ktoe,1361 ktoe,0 ktoe,6504 ktoe,Residential,2006
23,0 ktoe,0 ktoe,579 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,307 ktoe,1173 ktoe,0 ktoe,2059 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,21 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,41 ktoe,0 ktoe,62 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,225 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,225 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2006
27,0 ktoe,0 ktoe,89 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,89 ktoe,Non-energy use,2006
0,1791 ktoe,804 ktoe,0 ktoe,3033 ktoe,0 ktoe,736 ktoe,8788 ktoe,6990 ktoe,0 ktoe,0 ktoe,22143 ktoe,Production,2007
1,4720 ktoe,10052 ktoe,5687 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,20459 ktoe,Imports,2007
2,-422 ktoe,-780 ktoe,-1767 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2968 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-240 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-240 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-1011 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1011 ktoe,International aviation bunkers,2007
5,0 ktoe,317 ktoe,-50 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,267 ktoe,Stock changes,2007
6,6089 ktoe,10394 ktoe,2620 ktoe,3033 ktoe,0 ktoe,736 ktoe,8788 ktoe,6990 ktoe,0 ktoe,0 ktoe,38651 ktoe,TPES,2007
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2007
8,-346 ktoe,-220 ktoe,41 ktoe,46 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-479 ktoe,Statistical differences,2007
9,-4273 ktoe,0 ktoe,-1072 ktoe,-2720 ktoe,0 ktoe,-736 ktoe,-8788 ktoe,0 ktoe,5126 ktoe,0 ktoe,-12464 ktoe,Electricity plants,2007
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2007
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2007
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2007
13,0 ktoe,-9773 ktoe,9821 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,47 ktoe,Oil refineries,2007
14,-139 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-139 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1299 ktoe,0 ktoe,0 ktoe,-1299 ktoe,Other transformation,2007
17,0 ktoe,-400 ktoe,-114 ktoe,-282 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-343 ktoe,0 ktoe,-1139 ktoe,Energy industry own use,2007
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-654 ktoe,0 ktoe,-654 ktoe,Losses,2007
19,1331 ktoe,0 ktoe,11296 ktoe,77 ktoe,0 ktoe,0 ktoe,0 ktoe,5691 ktoe,4128 ktoe,0 ktoe,22523 ktoe,Total final consumption,2007
20,1331 ktoe,0 ktoe,2197 ktoe,77 ktoe,0 ktoe,0 ktoe,0 ktoe,1250 ktoe,1396 ktoe,0 ktoe,6252 ktoe,Industry,2007
21,0 ktoe,0 ktoe,7267 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,33 ktoe,9 ktoe,0 ktoe,7310 ktoe,Transport,2007
22,0 ktoe,0 ktoe,811 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4098 ktoe,1408 ktoe,0 ktoe,6317 ktoe,Residential,2007
23,0 ktoe,0 ktoe,529 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,310 ktoe,1272 ktoe,0 ktoe,2111 ktoe,Commercial and public services,2007
24,0 ktoe,0 ktoe,208 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,42 ktoe,0 ktoe,250 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,177 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,177 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2007
27,0 ktoe,0 ktoe,107 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,107 ktoe,Non-energy use,2007
0,1905 ktoe,884 ktoe,0 ktoe,3192 ktoe,0 ktoe,846 ktoe,9225 ktoe,6924 ktoe,0 ktoe,0 ktoe,22976 ktoe,Production,2008
1,5504 ktoe,9282 ktoe,6125 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,20911 ktoe,Imports,2008
2,-471 ktoe,-821 ktoe,-1509 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2802 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-263 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-263 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-953 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-953 ktoe,International aviation bunkers,2008
5,0 ktoe,-348 ktoe,587 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,240 ktoe,Stock changes,2008
6,6937 ktoe,8997 ktoe,3987 ktoe,3192 ktoe,0 ktoe,846 ktoe,9225 ktoe,6924 ktoe,0 ktoe,0 ktoe,40109 ktoe,TPES,2008
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2008
8,-157 ktoe,96 ktoe,-898 ktoe,-104 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1063 ktoe,Statistical differences,2008
9,-4941 ktoe,0 ktoe,-1102 ktoe,-2854 ktoe,0 ktoe,-846 ktoe,-9225 ktoe,0 ktoe,5230 ktoe,0 ktoe,-13739 ktoe,Electricity plants,2008
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2008
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2008
13,0 ktoe,-8719 ktoe,8776 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,57 ktoe,Oil refineries,2008
14,-116 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-116 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1312 ktoe,0 ktoe,0 ktoe,-1312 ktoe,Other transformation,2008
17,0 ktoe,-374 ktoe,-101 ktoe,-164 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-338 ktoe,0 ktoe,-978 ktoe,Energy industry own use,2008
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-660 ktoe,0 ktoe,-660 ktoe,Losses,2008
19,1723 ktoe,0 ktoe,10661 ktoe,70 ktoe,0 ktoe,0 ktoe,0 ktoe,5611 ktoe,4231 ktoe,0 ktoe,22297 ktoe,Total final consumption,2008
20,1723 ktoe,0 ktoe,1558 ktoe,70 ktoe,0 ktoe,0 ktoe,0 ktoe,1286 ktoe,1464 ktoe,0 ktoe,6101 ktoe,Industry,2008
21,0 ktoe,0 ktoe,7341 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,57 ktoe,10 ktoe,0 ktoe,7408 ktoe,Transport,2008
22,0 ktoe,0 ktoe,894 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3956 ktoe,1431 ktoe,0 ktoe,6282 ktoe,Residential,2008
23,0 ktoe,0 ktoe,523 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,313 ktoe,1215 ktoe,0 ktoe,2051 ktoe,Commercial and public services,2008
24,0 ktoe,0 ktoe,38 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,97 ktoe,0 ktoe,135 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,217 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13 ktoe,0 ktoe,230 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2008
27,0 ktoe,0 ktoe,90 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,90 ktoe,Non-energy use,2008
0,2474 ktoe,1125 ktoe,0 ktoe,3214 ktoe,0 ktoe,842 ktoe,8883 ktoe,6936 ktoe,0 ktoe,0 ktoe,23473 ktoe,Production,2009
1,4600 ktoe,6729 ktoe,7273 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,36 ktoe,0 ktoe,0 ktoe,18637 ktoe,Imports,2009
2,-1052 ktoe,-991 ktoe,-973 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3016 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-197 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-197 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-976 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-976 ktoe,International aviation bunkers,2009
5,0 ktoe,421 ktoe,-160 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,8 ktoe,0 ktoe,0 ktoe,270 ktoe,Stock changes,2009
6,6021 ktoe,7284 ktoe,4967 ktoe,3214 ktoe,0 ktoe,842 ktoe,8883 ktoe,6980 ktoe,0 ktoe,0 ktoe,38190 ktoe,TPES,2009
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2009
8,466 ktoe,-65 ktoe,387 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-6 ktoe,0 ktoe,0 ktoe,781 ktoe,Statistical differences,2009
9,-4820 ktoe,0 ktoe,-1177 ktoe,-2966 ktoe,0 ktoe,-842 ktoe,-8883 ktoe,0 ktoe,5324 ktoe,0 ktoe,-13364 ktoe,Electricity plants,2009
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2009
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2009
