,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
16,0 ktoe,2839 ktoe,-2853 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,-244 ktoe,-263 ktoe,Other transformation,2004
17,-190 ktoe,0 ktoe,-2487 ktoe,-1459 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-682 ktoe,-94 ktoe,-4913 ktoe,Energy industry own use,2004
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-461 ktoe,-127 ktoe,-588 ktoe,Losses,2004
19,878 ktoe,3018 ktoe,23372 ktoe,22793 ktoe,0 ktoe,0 ktoe,16 ktoe,603 ktoe,8817 ktoe,4011 ktoe,63507 ktoe,Total final consumption,2004
20,725 ktoe,0 ktoe,3015 ktoe,5497 ktoe,0 ktoe,0 ktoe,0 ktoe,102 ktoe,3553 ktoe,3246 ktoe,16137 ktoe,Industry,2004
21,0 ktoe,0 ktoe,11373 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,142 ktoe,0 ktoe,11517 ktoe,Transport,2004
22,1 ktoe,0 ktoe,51 ktoe,8543 ktoe,0 ktoe,0 ktoe,13 ktoe,366 ktoe,1850 ktoe,217 ktoe,11041 ktoe,Residential,2004
23,0 ktoe,0 ktoe,144 ktoe,3865 ktoe,0 ktoe,0 ktoe,3 ktoe,133 ktoe,2833 ktoe,326 ktoe,7304 ktoe,Commercial and public services,2004
24,0 ktoe,0 ktoe,374 ktoe,2731 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,439 ktoe,222 ktoe,3768 ktoe,Agriculture / forestry,2004
25,0 ktoe,0 ktoe,295 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,295 ktoe,Fishing,2004
26,0 ktoe,0 ktoe,81 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,81 ktoe,Non-specified,2004
27,152 ktoe,3018 ktoe,8039 ktoe,2156 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13364 ktoe,Non-energy use,2004
0,0 ktoe,2546 ktoe,0 ktoe,56177 ktoe,1041 ktoe,8 ktoe,220 ktoe,2483 ktoe,0 ktoe,0 ktoe,62475 ktoe,Production,2005
1,8462 ktoe,63140 ktoe,61815 ktoe,16437 ktoe,0 ktoe,0 ktoe,0 ktoe,617 ktoe,2037 ktoe,0 ktoe,152509 ktoe,Imports,2005
2,-266 ktoe,-1327 ktoe,-75582 ktoe,-37377 ktoe,0 ktoe,0 ktoe,0 ktoe,-323 ktoe,-464 ktoe,0 ktoe,-115338 ktoe,Exports,2005
3,0 ktoe,0 ktoe,-15263 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-15263 ktoe,International marine bunkers,2005
4,0 ktoe,0 ktoe,-3605 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3605 ktoe,International aviation bunkers,2005
5,-103 ktoe,-224 ktoe,-664 ktoe,88 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-903 ktoe,Stock changes,2005
6,8094 ktoe,64135 ktoe,-33298 ktoe,35325 ktoe,1041 ktoe,8 ktoe,220 ktoe,2777 ktoe,1573 ktoe,0 ktoe,79876 ktoe,TPES,2005
7,0 ktoe,-2299 ktoe,2992 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,693 ktoe,Transfers,2005
8,0 ktoe,291 ktoe,-181 ktoe,324 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,434 ktoe,Statistical differences,2005
9,-3356 ktoe,0 ktoe,0 ktoe,-3219 ktoe,-1041 ktoe,-8 ktoe,-203 ktoe,-1299 ktoe,3651 ktoe,0 ktoe,-5475 ktoe,Electricity plants,2005
10,-2246 ktoe,0 ktoe,-579 ktoe,-8253 ktoe,0 ktoe,0 ktoe,0 ktoe,-666 ktoe,4941 ktoe,3089 ktoe,-3713 ktoe,CHP plants,2005
11,0 ktoe,0 ktoe,-955 ktoe,-368 ktoe,0 ktoe,0 ktoe,0 ktoe,-172 ktoe,0 ktoe,1174 ktoe,-321 ktoe,Heat plants,2005
12,0 ktoe,0 ktoe,0 ktoe,11 ktoe,0 ktoe,0 ktoe,0 ktoe,-11 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2005
13,0 ktoe,-61240 ktoe,60132 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1108 ktoe,Oil refineries,2005
14,-1472 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1472 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
16,0 ktoe,2458 ktoe,-2478 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,-196 ktoe,-221 ktoe,Other transformation,2005
17,-187 ktoe,0 ktoe,-2542 ktoe,-1546 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-722 ktoe,-98 ktoe,-5096 ktoe,Energy industry own use,2005
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-465 ktoe,-121 ktoe,-585 ktoe,Losses,2005
19,833 ktoe,3345 ktoe,23089 ktoe,22274 ktoe,0 ktoe,0 ktoe,17 ktoe,625 ktoe,8977 ktoe,3849 ktoe,63010 ktoe,Total final consumption,2005
20,683 ktoe,0 ktoe,2921 ktoe,5516 ktoe,0 ktoe,0 ktoe,0 ktoe,105 ktoe,3572 ktoe,3179 ktoe,15976 ktoe,Industry,2005
21,0 ktoe,0 ktoe,11443 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,139 ktoe,0 ktoe,11583 ktoe,Transport,2005
22,1 ktoe,0 ktoe,45 ktoe,8215 ktoe,0 ktoe,0 ktoe,14 ktoe,385 ktoe,1874 ktoe,210 ktoe,10744 ktoe,Residential,2005
23,1 ktoe,0 ktoe,140 ktoe,3523 ktoe,0 ktoe,0 ktoe,3 ktoe,129 ktoe,2898 ktoe,239 ktoe,6933 ktoe,Commercial and public services,2005
24,0 ktoe,0 ktoe,388 ktoe,2766 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,494 ktoe,221 ktoe,3876 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,288 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,288 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,82 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,82 ktoe,Non-specified,2005
27,148 ktoe,3345 ktoe,7782 ktoe,2254 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13529 ktoe,Non-energy use,2005
0,0 ktoe,2260 ktoe,0 ktoe,55462 ktoe,904 ktoe,9 ktoe,269 ktoe,2581 ktoe,0 ktoe,0 ktoe,61485 ktoe,Production,2006
1,8313 ktoe,61547 ktoe,69058 ktoe,18040 ktoe,0 ktoe,0 ktoe,0 ktoe,567 ktoe,2351 ktoe,0 ktoe,159876 ktoe,Imports,2006
2,-533 ktoe,-1015 ktoe,-80262 ktoe,-39168 ktoe,0 ktoe,0 ktoe,0 ktoe,-311 ktoe,-506 ktoe,0 ktoe,-121796 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-16274 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-16274 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-3654 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3654 ktoe,International aviation bunkers,2006
5,104 ktoe,-147 ktoe,-363 ktoe,-91 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,-498 ktoe,Stock changes,2006
6,7884 ktoe,62644 ktoe,-31495 ktoe,34243 ktoe,904 ktoe,9 ktoe,269 ktoe,2837 ktoe,1845 ktoe,0 ktoe,79140 ktoe,TPES,2006
7,0 ktoe,-1659 ktoe,2330 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,671 ktoe,Transfers,2006
8,-143 ktoe,263 ktoe,-216 ktoe,-11 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-76 ktoe,10 ktoe,-172 ktoe,Statistical differences,2006
9,-3046 ktoe,0 ktoe,0 ktoe,-3008 ktoe,-904 ktoe,-9 ktoe,-251 ktoe,-893 ktoe,3718 ktoe,0 ktoe,-4392 ktoe,Electricity plants,2006
10,-2367 ktoe,0 ktoe,-605 ktoe,-8062 ktoe,0 ktoe,0 ktoe,0 ktoe,-1022 ktoe,4780 ktoe,3058 ktoe,-4218 ktoe,CHP plants,2006
11,0 ktoe,0 ktoe,-242 ktoe,-261 ktoe,0 ktoe,0 ktoe,0 ktoe,-170 ktoe,0 ktoe,570 ktoe,-103 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,-45 ktoe,21 ktoe,0 ktoe,0 ktoe,0 ktoe,-11 ktoe,0 ktoe,0 ktoe,-34 ktoe,Gas works,2006
13,0 ktoe,-59871 ktoe,58719 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1152 ktoe,Oil refineries,2006
14,-1315 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1315 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,2273 ktoe,-2293 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,-223 ktoe,-248 ktoe,Other transformation,2006
17,-180 ktoe,0 ktoe,-2403 ktoe,-1453 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-712 ktoe,-82 ktoe,-4830 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-468 ktoe,-122 ktoe,-590 ktoe,Losses,2006
19,832 ktoe,3650 ktoe,23750 ktoe,21471 ktoe,0 ktoe,0 ktoe,18 ktoe,737 ktoe,9087 ktoe,3211 ktoe,62756 ktoe,Total final consumption,2006
20,687 ktoe,0 ktoe,3485 ktoe,5281 ktoe,0 ktoe,0 ktoe,0 ktoe,129 ktoe,3578 ktoe,2524 ktoe,15683 ktoe,Industry,2006
21,0 ktoe,0 ktoe,11728 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,41 ktoe,139 ktoe,0 ktoe,11909 ktoe,Transport,2006
22,1 ktoe,0 ktoe,42 ktoe,8280 ktoe,0 ktoe,0 ktoe,14 ktoe,404 ktoe,1899 ktoe,211 ktoe,10850 ktoe,Residential,2006
23,1 ktoe,0 ktoe,153 ktoe,3526 ktoe,0 ktoe,0 ktoe,4 ktoe,142 ktoe,2977 ktoe,274 ktoe,7076 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,380 ktoe,2331 ktoe,0 ktoe,0 ktoe,0 ktoe,21 ktoe,494 ktoe,203 ktoe,3429 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,273 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,273 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,76 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,76 ktoe,Non-specified,2006
27,143 ktoe,3650 ktoe,7615 ktoe,2052 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13460 ktoe,Non-energy use,2006
0,0 ktoe,2815 ktoe,0 ktoe,53313 ktoe,1094 ktoe,9 ktoe,333 ktoe,2660 ktoe,0 ktoe,0 ktoe,60225 ktoe,Production,2007
1,8888 ktoe,60064 ktoe,65473 ktoe,18699 ktoe,0 ktoe,0 ktoe,0 ktoe,653 ktoe,1985 ktoe,0 ktoe,155762 ktoe,Imports,2007
2,-424 ktoe,-1598 ktoe,-75960 ktoe,-39892 ktoe,0 ktoe,0 ktoe,0 ktoe,-332 ktoe,-471 ktoe,0 ktoe,-118677 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-16680 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-16680 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-3677 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3677 ktoe,International aviation bunkers,2007
5,-54 ktoe,33 ktoe,769 ktoe,1216 ktoe,0 ktoe,0 ktoe,0 ktoe,-69 ktoe,0 ktoe,0 ktoe,1894 ktoe,Stock changes,2007
6,8410 ktoe,61315 ktoe,-30075 ktoe,33336 ktoe,1094 ktoe,9 ktoe,333 ktoe,2911 ktoe,1514 ktoe,0 ktoe,78847 ktoe,TPES,2007
7,0 ktoe,-2682 ktoe,3496 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,814 ktoe,Transfers,2007
8,1 ktoe,167 ktoe,-215 ktoe,37 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-78 ktoe,1 ktoe,-86 ktoe,Statistical differences,2007
9,-3282 ktoe,0 ktoe,0 ktoe,-3110 ktoe,-1094 ktoe,-9 ktoe,-314 ktoe,-578 ktoe,3957 ktoe,0 ktoe,-4430 ktoe,Electricity plants,2007
10,-2520 ktoe,0 ktoe,-626 ktoe,-8431 ktoe,0 ktoe,0 ktoe,0 ktoe,-1104 ktoe,5086 ktoe,2993 ktoe,-4602 ktoe,CHP plants,2007
11,0 ktoe,0 ktoe,-298 ktoe,-251 ktoe,0 ktoe,0 ktoe,0 ktoe,-171 ktoe,0 ktoe,608 ktoe,-112 ktoe,Heat plants,2007
12,0 ktoe,0 ktoe,-73 ktoe,28 ktoe,0 ktoe,0 ktoe,0 ktoe,-10 ktoe,0 ktoe,0 ktoe,-55 ktoe,Gas works,2007
13,0 ktoe,-58577 ktoe,57188 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1389 ktoe,Oil refineries,2007
14,-1534 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1534 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,2781 ktoe,-2799 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,-220 ktoe,-242 ktoe,Other transformation,2007
17,-191 ktoe,0 ktoe,-2664 ktoe,-1367 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-729 ktoe,-89 ktoe,-5040 ktoe,Energy industry own use,2007
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-475 ktoe,-89 ktoe,-564 ktoe,Losses,2007
19,885 ktoe,3005 ktoe,23933 ktoe,20243 ktoe,0 ktoe,0 ktoe,19 ktoe,1044 ktoe,9274 ktoe,3203 ktoe,61606 ktoe,Total final consumption,2007
20,725 ktoe,0 ktoe,3669 ktoe,5131 ktoe,0 ktoe,0 ktoe,0 ktoe,131 ktoe,3636 ktoe,2505 ktoe,15797 ktoe,Industry,2007
21,0 ktoe,0 ktoe,11479 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,330 ktoe,137 ktoe,0 ktoe,11949 ktoe,Transport,2007
22,1 ktoe,0 ktoe,41 ktoe,7394 ktoe,0 ktoe,0 ktoe,15 ktoe,403 ktoe,1915 ktoe,207 ktoe,9976 ktoe,Residential,2007
23,2 ktoe,0 ktoe,147 ktoe,3151 ktoe,0 ktoe,0 ktoe,4 ktoe,145 ktoe,3045 ktoe,316 ktoe,6810 ktoe,Commercial and public services,2007
24,0 ktoe,0 ktoe,384 ktoe,2328 ktoe,0 ktoe,0 ktoe,0 ktoe,34 ktoe,542 ktoe,175 ktoe,3462 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,238 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,238 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,73 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,73 ktoe,Non-specified,2007
27,156 ktoe,3005 ktoe,7903 ktoe,2238 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13301 ktoe,Non-energy use,2007
0,0 ktoe,2352 ktoe,0 ktoe,60970 ktoe,1086 ktoe,9 ktoe,405 ktoe,2914 ktoe,0 ktoe,0 ktoe,67736 ktoe,Production,2008
1,8152 ktoe,59818 ktoe,70251 ktoe,18960 ktoe,0 ktoe,0 ktoe,0 ktoe,838 ktoe,2147 ktoe,0 ktoe,160165 ktoe,Imports,2008
2,-244 ktoe,-1404 ktoe,-80293 ktoe,-44227 ktoe,0 ktoe,0 ktoe,0 ktoe,-386 ktoe,-784 ktoe,0 ktoe,-127338 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-16017 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-16017 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-3727 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3727 ktoe,International aviation bunkers,2008
5,66 ktoe,55 ktoe,-1585 ktoe,-1046 ktoe,0 ktoe,0 ktoe,0 ktoe,-99 ktoe,0 ktoe,0 ktoe,-2610 ktoe,Stock changes,2008
6,7974 ktoe,60820 ktoe,-31370 ktoe,34657 ktoe,1086 ktoe,9 ktoe,405 ktoe,3267 ktoe,1363 ktoe,0 ktoe,78210 ktoe,TPES,2008
7,0 ktoe,-1982 ktoe,2745 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,763 ktoe,Transfers,2008
8,3 ktoe,259 ktoe,-216 ktoe,75 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-75 ktoe,17 ktoe,63 ktoe,Statistical differences,2008
9,-3104 ktoe,0 ktoe,0 ktoe,-3140 ktoe,-1086 ktoe,-9 ktoe,-382 ktoe,-742 ktoe,4019 ktoe,0 ktoe,-4445 ktoe,Electricity plants,2008
10,-2381 ktoe,0 ktoe,-644 ktoe,-8747 ktoe,0 ktoe,0 ktoe,0 ktoe,-1289 ktoe,5229 ktoe,3010 ktoe,-4822 ktoe,CHP plants,2008
11,0 ktoe,0 ktoe,-257 ktoe,-246 ktoe,0 ktoe,0 ktoe,0 ktoe,-184 ktoe,0 ktoe,578 ktoe,-109 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,-123 ktoe,37 ktoe,0 ktoe,0 ktoe,0 ktoe,-9 ktoe,0 ktoe,0 ktoe,-95 ktoe,Gas works,2008
13,0 ktoe,-58543 ktoe,57486 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1057 ktoe,Oil refineries,2008
14,-1513 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1513 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,2374 ktoe,-2387 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,-253 ktoe,-270 ktoe,Other transformation,2008
17,-193 ktoe,0 ktoe,-2460 ktoe,-1457 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-737 ktoe,-82 ktoe,-4928 ktoe,Energy industry own use,2008
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-468 ktoe,-92 ktoe,-560 ktoe,Losses,2008
19,786 ktoe,2928 ktoe,22774 ktoe,21179 ktoe,0 ktoe,0 ktoe,22 ktoe,1038 ktoe,9332 ktoe,3178 ktoe,61237 ktoe,Total final consumption,2008
20,613 ktoe,0 ktoe,3234 ktoe,5003 ktoe,0 ktoe,0 ktoe,0 ktoe,132 ktoe,3610 ktoe,2508 ktoe,15101 ktoe,Industry,2008
21,0 ktoe,0 ktoe,11592 ktoe,3 ktoe,0 ktoe,0 ktoe,0 ktoe,287 ktoe,140 ktoe,0 ktoe,12022 ktoe,Transport,2008
22,6 ktoe,0 ktoe,43 ktoe,8377 ktoe,0 ktoe,0 ktoe,16 ktoe,404 ktoe,1935 ktoe,235 ktoe,11017 ktoe,Residential,2008
23,3 ktoe,0 ktoe,131 ktoe,3436 ktoe,0 ktoe,0 ktoe,4 ktoe,166 ktoe,3086 ktoe,286 ktoe,7113 ktoe,Commercial and public services,2008
24,0 ktoe,0 ktoe,377 ktoe,2370 ktoe,0 ktoe,0 ktoe,2 ktoe,48 ktoe,561 ktoe,149 ktoe,3508 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,218 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,218 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,73 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,73 ktoe,Non-specified,2008
27,163 ktoe,2928 ktoe,7105 ktoe,1988 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,12185 ktoe,Non-energy use,2008
0,0 ktoe,1921 ktoe,0 ktoe,56320 ktoe,1107 ktoe,8 ktoe,434 ktoe,3209 ktoe,0 ktoe,0 ktoe,63000 ktoe,Production,2009
1,7420 ktoe,59632 ktoe,77204 ktoe,18394 ktoe,0 ktoe,0 ktoe,0 ktoe,709 ktoe,1329 ktoe,0 ktoe,164686 ktoe,Imports,2009
2,-115 ktoe,-1247 ktoe,-89963 ktoe,-39851 ktoe,0 ktoe,0 ktoe,0 ktoe,-328 ktoe,-908 ktoe,0 ktoe,-132413 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-14299 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-14299 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-3454 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3454 ktoe,International aviation bunkers,2009
5,157 ktoe,-753 ktoe,-409 ktoe,631 ktoe,0 ktoe,0 ktoe,0 ktoe,-11 ktoe,0 ktoe,0 ktoe,-385 ktoe,Stock changes,2009
6,7462 ktoe,59553 ktoe,-30921 ktoe,35492 ktoe,1107 ktoe,8 ktoe,434 ktoe,3578 ktoe,421 ktoe,0 ktoe,77134 ktoe,TPES,2009
7,0 ktoe,-2089 ktoe,2717 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,628 ktoe,Transfers,2009
8,-1 ktoe,222 ktoe,-150 ktoe,72 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,33 ktoe,25 ktoe,202 ktoe,Statistical differences,2009
